IDXNAME,LINK_ID,TLINKIDP1,TLINKIDN1,ST_ND_ID,ED_ND_ID,LENGTH,ST_DIR,ED_DIR,ROAD_CATE,ROADLEVEL,ROADSTATE,LINK_CATE,LINK_FACIL,ROAD_NO,ONEWAY,LANE,SPEEDLH,LEVELCODE,MEDIANST,BLANEST,DAY_TIME,SATDAY_TM,SUNDAY_TM,REGIONCD,TOLLLINK,GUIDEINFO1,GUIDEINFO2,DIR_ANGLE,ROAD_EXCLU,WEIGHT,HEIGHT,WIDTH,KIND,MULTI,MODIFIED,KEY,KS1,KS2
56410000,16857,,10202102,10805,11168,20,155,335,5,5,2,2,0,0,4,4,70,1,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_10805_11168,,1870491900
56410000,16858,10202102,,11161,11168,16,335,155,5,5,2,2,0,0,3,4,70,1,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_11161_11168,1870491900,
56410000,16860,10202142,,2690,2691,19,85,265,6,6,2,5,0,0,3,2,40,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.20,2.50,,,0,56410000_2690_2691,1850152800,
56410000,16876,,3388052,11179,11180,21,23,203,4,4,2,2,0,57,4,4,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,40.0,4.20,3.00,,,0,56410000_11179_11180,,1850009601
56410000,16877,3388051,3388052,1359,11179,5,31,211,4,4,2,1,0,57,0,8,50,1,0,2,07000900,00000000,18002000,05,0,,"1/1,2/0/3,4,5/6/6/2,0",0,0,40.0,4.20,3.00,,,0,56410000_1359_11179,1850009501,1850009601
56410000,16880,,3442792,9614,11180,34,91,247,2,2,2,5,0,32,4,1,50,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.20,3.00,,,0,56410000_9614_11180,,1850009303
56410000,16884,3388051,,11179,11182,20,38,218,4,4,2,2,0,57,3,4,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,40.0,4.20,3.00,,,0,56410000_11179_11182,1850009501,
56410000,16885,3388051,,11182,11183,12,37,217,4,4,2,2,0,57,3,4,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,40.0,4.20,3.00,,,0,56410000_11182_11183,1850009502,
56410000,16886,3388051,,9616,11183,13,25,205,4,4,2,4,0,57,3,1,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,40.0,4.20,3.00,,,0,56410000_9616_11183,1850009502,
56410000,16889,,3388052,11180,11185,82,20,212,4,4,2,2,0,57,4,4,50,1,0,2,07000900,00000000,18002000,05,0,,"1/1,2/0/3,4,5/6/6/2,0",0,0,40.0,4.20,3.00,,,0,56410000_11180_11185,,1850009602
56410000,16891,3388041,3388042,1495,11185,90,116,295,7,7,2,1,0,0,0,2,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_1495_11185,,
56410000,16892,3388051,,11183,11186,72,35,215,4,4,2,2,0,57,3,4,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,40.0,4.20,3.00,,,0,56410000_11183_11186,1850009502,
56410000,16895,,3388052,11185,11187,206,33,213,4,4,2,2,0,57,4,4,50,1,0,2,07000900,00000000,18002000,05,0,,"0/0/0/1,2,3,4,5/0/6/2,0",0,0,40.0,4.20,3.00,,,0,56410000_11185_11187,,1850009603
56410000,16896,3387971,3388372,11187,11188,15,101,276,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,"0/1/0/1,2/0/3/0,1","0/1,2/0/2/0/3/0,1",0,0,,,,,,0,56410000_11187_11188,1850109002,1850108700
56410000,16897,3387971,3387972,1644,11187,91,109,283,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,"0/1/0/1,2/0/3/0,1","0/1/0/1,2/0/2",0,0,,,,,,0,56410000_1644_11187,1850109002,1850109101
56410000,1690,3388621,3388622,1234,1273,38,0,180,5,5,2,1,0,0,0,6,50,2,0,0,00002400,00002400,00002400,05,0,"0/0/0/1,2,3/0/4/0,1","0/0/0/1,2,3,4/0/4/0,1",0,0,,,,,,0,56410000_1234_1273,1850091400,1850091500
56410000,16900,3388372,3388371,1616,11188,81,270,94,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,"0/1,2/0/2/0/3/0,1","0/0/0/1,2/0/2",0,0,,,,,,0,56410000_1616_11188,1850108700,1850108600
56410000,16901,,3388232,11187,11189,132,32,212,4,4,2,2,0,57,4,4,50,1,1,2,07000900,00000000,18002000,05,0,,,0,0,40.0,4.20,3.00,,,0,56410000_11187_11189,,1850010401
56410000,16902,3388231,,11188,11190,130,31,211,4,4,2,2,0,57,3,4,50,1,1,2,07000900,00000000,18002000,05,0,"0/0/0/1,2,3,4/0/4",,0,0,40.0,4.20,3.00,,,0,56410000_11188_11190,1850010301,
56410000,16906,3388232,,11072,11189,135,181,24,4,4,2,2,0,57,3,4,50,1,1,2,07000900,00000000,18002000,05,0,,,0,0,40.0,4.20,3.00,,,0,56410000_11072_11189,1850010402,
56410000,16909,,3388231,1809,11190,139,185,25,4,4,2,2,0,57,4,4,50,1,1,2,07000900,00000000,18002000,05,0,,"0/0/0/1,2,3,4/0/4",0,0,40.0,4.20,3.00,,,0,56410000_1809_11190,,1850010302
56410000,16911,,3387972,11187,11193,15,135,315,7,7,2,4,0,0,4,1,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_11187_11193,,1850109101
56410000,16912,3388051,,11186,11193,199,33,213,4,4,2,2,0,57,3,4,50,1,0,2,07000900,00000000,18002000,05,0,"0/1/0/2,3,4,5/0/6/2,0",,0,0,40.0,4.20,3.00,,,0,56410000_11186_11193,1850009503,
56410000,16913,,3388051,11188,11193,10,213,33,4,4,2,2,0,57,4,4,50,1,0,2,07000900,00000000,18002000,05,0,,"0/1/0/2,3,4,5/0/6/2,0",0,0,40.0,4.20,3.00,,,0,56410000_11188_11193,,1850009503
56410000,16990,3404601,3404602,2310,11236,19,20,200,6,6,2,1,0,0,0,4,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_2310_11236,1870019600,1870019500
56410000,16991,3404602,3404601,2772,11236,36,200,20,6,6,2,1,0,0,0,4,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_2772_11236,1870019500,1870019600
56410000,17,3388801,3388802,20,118,52,53,233,5,5,2,1,0,0,0,6,50,2,0,2,07000900,00000000,18002000,05,0,"1/1/0/2,3/0/3",,0,0,,,,,,0,56410000_20_118,1850061700,1850061600
56410000,17005,3404601,3404602,2772,11244,69,20,200,6,6,2,1,0,0,0,4,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_2772_11244,1870023800,1870023900
56410000,1712,3440461,3440462,1248,1259,28,64,244,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,"0/0/0/1,2/0/2",,0,0,,,,,,0,56410000_1248_1259,1850092200,1850092300
56410000,1713,3442822,,1248,3071,65,322,142,4,4,2,5,0,57,3,2,50,1,0,2,07000900,00000000,18002000,05,0,"1/1,2,3/0/4,5,6/0/7/4,1",,0,0,40.0,4.20,3.00,,,0,56410000_1248_3071,1850009000,
56410000,17205,3389942,3389941,2770,11358,154,180,0,4,4,2,1,0,57,0,6,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,32.4,4.30,3.00,,,0,56410000_2770_11358,1860008504,1860008603
56410000,17206,3389941,3389942,6369,11358,28,0,180,4,4,2,1,0,57,0,6,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,32.4,4.30,3.00,,,0,56410000_6369_11358,1860008603,1860008504
56410000,1724,3440461,3440462,1259,1306,79,63,243,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,"0/1/0/1,2/0/2","0/0/0/1,2/0/2",0,0,,,,,,0,56410000_1259_1306,1850093800,1850093900
56410000,1747,,10202131,1275,1290,54,90,270,1,1,2,2,4,0,4,3,80,1,0,0,00002400,00002400,00002400,05,0,,,0,1,40.0,4.50,2.50,,,0,56410000_1275_1290,,1850153200
56410000,1758,,10202051,1437,6742,724,73,189,1,1,2,2,0,0,4,3,80,1,0,0,00002400,00002400,00002400,05,0,,,0,1,40.0,4.20,2.50,,,0,56410000_1437_6742,,1870494400
56410000,1764,3388691,3388692,1287,1397,125,0,180,5,5,2,1,0,0,0,6,50,2,0,0,00002400,00002400,00002400,05,0,"1/1/0/1,2,3,4/0/4/0,1",,0,0,,,,,,0,56410000_1287_1397,1850091600,1850091700
56410000,1768,,10202131,1290,1345,368,89,261,1,1,2,2,0,0,4,3,80,1,0,0,00002400,00002400,00002400,05,0,,,0,1,40.0,4.20,2.50,,,0,56410000_1290_1345,,1850153200
56410000,17757,3388841,3388842,98,11727,48,310,130,7,7,2,1,0,0,0,2,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_98_11727,1850061800,1850061900
56410000,17758,3388842,3388841,6871,11727,29,130,310,7,7,2,1,0,0,0,2,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_6871_11727,1850061900,1850061800
56410000,17763,10419371,10419372,223,11730,5,309,129,7,7,2,1,0,0,0,2,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_223_11730,,
56410000,17764,10419372,10419371,270,11730,50,129,309,7,7,2,1,0,0,0,2,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_270_11730,,
56410000,17769,3388842,3388841,201,11735,42,130,310,7,7,2,1,0,0,0,2,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_201_11735,1850061900,1850061800
56410000,17770,3388841,3388842,6871,11735,53,310,130,7,7,2,1,0,0,0,2,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_6871_11735,1850061800,1850061900
56410000,17785,3388851,3388852,281,11747,50,308,128,7,7,2,1,0,0,0,2,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_281_11747,1850064600,1850064700
56410000,17786,3388852,3388851,341,11747,29,128,308,7,7,2,1,0,0,0,2,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_341_11747,1850064700,1850064600
56410000,17820,3334071,3334072,275,11769,73,309,129,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,,0/1/0/2/0/2,0,0,,,,,,0,56410000_275_11769,1850063300,1850063200
56410000,17821,3334072,3334071,374,11769,60,129,309,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_374_11769,1850063200,1850063300
56410000,17836,10419362,10419361,522,11779,33,130,310,7,7,2,1,0,0,0,2,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_522_11779,,
56410000,17837,10419361,10419362,2192,11779,46,310,130,7,7,2,1,0,0,0,2,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_2192_11779,,
56410000,17845,10419382,10419381,592,11785,78,130,310,7,7,2,1,0,0,0,2,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_592_11785,,
56410000,17846,10419381,10419382,6983,11785,7,310,130,7,7,2,1,0,0,0,2,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_6983_11785,,
56410000,17910,3391192,3391191,493,11827,133,12,192,6,6,2,1,0,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,,"0/1/1/2,3/0/0/1,0",0,0,,,,,,0,56410000_493_11827,1840059400,1840059300
56410000,17913,3391191,,824,11827,282,142,350,7,7,2,5,0,0,3,1,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_824_11827,1840059300,
56410000,17928,10419411,10419412,893,11838,82,52,232,5,5,2,1,0,0,0,6,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_893_11838,1850069100,1850069000
56410000,17929,10419412,10419411,965,11838,40,267,52,5,5,2,1,0,0,0,6,50,2,0,0,00002400,00002400,00002400,05,0,,"1/1,2/0/2,3/0/3",0,0,,,,,,0,56410000_965_11838,1850069000,1850069100
56410000,1793,10202132,,1308,1338,54,90,270,1,1,2,2,4,0,3,3,80,1,0,0,00002400,00002400,00002400,05,0,,,0,1,40.0,4.50,2.50,,,0,56410000_1308_1338,1850153300,
56410000,18105,,3300991,1480,11956,53,308,128,6,6,2,1,0,0,4,2,50,2,0,3,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_1480_11956,,1870011700
56410000,18109,,3300991,11956,11959,32,308,128,6,6,2,1,0,0,4,2,50,2,0,3,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_11956_11959,,1870011700
56410000,18111,3300991,,1561,11961,30,128,308,6,6,2,1,0,0,3,2,50,2,0,3,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_1561_11961,1870011700,
56410000,18112,,3300991,11959,11961,22,308,128,6,6,2,1,0,0,4,2,50,2,0,3,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_11959_11961,,1870011700
56410000,18114,,3300992,9515,11962,45,128,308,6,6,2,1,0,0,4,2,50,2,0,3,00002400,00002400,00002400,05,0,,"0/0/0/1,2/0/2",0,0,,,,,,0,56410000_9515_11962,,1870011800
56410000,18115,3300992,,9518,11962,95,308,128,6,6,2,1,0,0,3,2,50,2,0,3,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_9518_11962,1870011800,
56410000,18129,16004302,16004301,1406,11973,43,230,50,6,6,2,1,0,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,,0/1/0/2/0/2,0,0,,,,,,0,56410000_1406_11973,1870011600,1870011500
56410000,18130,16004301,16004302,6593,11973,69,51,230,6,6,2,1,0,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,,"0/1/0/1,2/0/3/0,1",0,0,,,,,,0,56410000_6593_11973,1870011500,1870011600
56410000,18143,,16004341,3171,11981,65,229,49,7,7,2,5,0,0,4,1,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_3171_11981,,
56410000,18144,16004341,,8452,11981,71,59,229,7,7,2,5,0,0,3,1,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_8452_11981,,
56410000,1827,3388051,,1335,1359,40,59,239,4,4,2,4,0,57,3,3,50,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.20,3.00,,,0,56410000_1335_1359,1850009501,
56410000,183,3334001,3334002,168,2030,17,311,131,2,2,2,1,0,32,0,7,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,40.0,4.20,3.00,,,0,56410000_168_2030,1850007000,1850006900
56410000,1831,10202132,,1338,1340,339,88,262,1,1,2,2,0,0,3,3,80,1,0,0,00002400,00002400,00002400,05,0,"0/0/0/1,2,3/4/0",,0,1,40.0,4.20,2.50,,,0,56410000_1338_1340,1850153300,
56410000,1834,10202111,,1340,1398,676,88,342,1,1,2,5,0,0,3,1,40,1,0,0,00002400,00002400,00002400,05,0,,,0,1,,,,,,0,56410000_1340_1398,1870493500,
56410000,1835,10202072,,1340,1416,1097,81,252,1,1,2,2,0,0,3,3,80,1,0,0,00002400,00002400,00002400,05,1,,,0,1,40.0,4.20,2.50,,,0,56410000_1340_1416,1870493800,
56410000,1841,,10202071,1345,1402,1062,81,252,1,1,2,2,0,0,4,3,80,1,0,0,00002400,00002400,00002400,05,1,,,0,1,40.0,4.20,2.50,,,0,56410000_1345_1402,,1870493900
56410000,1848,3442822,,1356,1359,21,312,132,4,4,2,5,0,57,3,2,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,40.0,4.20,3.00,,,0,56410000_1356_1359,1850009000,
56410000,18569,3359062,,2036,12248,85,74,254,5,5,2,2,0,0,3,5,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,,,,,,0,56410000_2036_12248,1870491700,
56410000,18570,,3359062,2068,12248,57,254,74,5,5,2,2,0,0,4,5,50,1,0,2,07000900,00000000,18002000,05,0,,"0/0/0/1,2,3,4/0/5",0,0,,,,,,0,56410000_2068_12248,,1870491700
56410000,18617,,3359061,2127,12281,55,86,266,5,5,2,2,0,0,4,5,50,1,0,2,07000900,00000000,18002000,05,0,,"0/0/0/1,2,3,4/0/5",0,0,,,,,,0,56410000_2127_12281,,1870018604
56410000,18623,3359061,,2134,12285,25,266,86,5,5,2,2,0,0,3,5,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,,,,,,0,56410000_2134_12285,1870018604,
56410000,18624,,3359061,12281,12285,40,86,266,5,5,2,2,0,0,4,5,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,,,,,,0,56410000_12281_12285,,1870018604
56410000,18642,3301062,3301061,2224,12296,40,195,15,2,2,2,1,0,17,0,6,50,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.20,3.00,,,0,56410000_2224_12296,1870019202,1870019101
56410000,18643,3301061,3301062,7264,12296,15,15,195,2,2,2,1,0,17,0,6,50,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.20,3.00,,,0,56410000_7264_12296,1870019101,1870019202
56410000,1868,,10202092,1370,1534,38,144,324,1,1,2,2,0,0,4,4,60,1,0,0,00002400,00002400,00002400,05,1,,,0,1,,,,,,0,56410000_1370_1534,,1870031700
56410000,18725,3301062,3301061,2449,12347,15,191,11,2,2,2,1,0,17,0,6,50,1,1,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.20,3.00,,,0,56410000_2449_12347,1870025700,1870025800
56410000,18726,3301061,3301062,9704,12347,33,3,191,2,2,2,1,0,17,0,6,50,1,1,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.20,3.00,,,0,56410000_9704_12347,1870025800,1870025700
56410000,18730,3301061,3301062,2449,12349,32,20,200,2,2,2,1,0,17,0,6,50,1,1,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.20,3.00,,,0,56410000_2449_12349,1870025800,1870025700
56410000,18731,3301062,3301061,2472,12349,90,200,20,2,2,2,1,0,17,0,6,50,1,1,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.20,3.00,,,0,56410000_2472_12349,1870025700,1870025800
56410000,1874,3388462,3388461,1376,1378,58,269,89,5,5,2,1,0,0,0,6,50,2,0,0,00002400,00002400,00002400,05,0,"1/1/0/1,2,3/0/3",,0,0,,,,,,0,56410000_1376_1378,1850097800,1850097900
56410000,18786,3301051,3301052,2863,12382,107,359,171,2,2,2,1,0,17,0,6,50,1,1,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.20,3.00,,,0,56410000_2863_12382,1870045800,1870045900
56410000,18787,3301052,3301051,2865,12382,74,171,351,2,2,2,1,0,17,0,6,50,1,1,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.20,3.00,,,0,56410000_2865_12382,1870045900,1870045800
56410000,18789,3333642,3333641,2881,12385,17,12,192,2,2,2,1,0,17,0,6,30,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.40,3.20,,,0,56410000_2881_12385,1870053600,1870053700
56410000,18790,3333641,3333642,2945,12385,24,192,12,2,2,2,1,0,17,0,6,30,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.40,3.20,,,0,56410000_2945_12385,1870053700,1870053600
56410000,1882,,10202032,1384,1438,836,190,73,1,1,2,2,0,0,4,3,80,1,0,0,00002400,00002400,00002400,05,0,,,0,1,40.0,4.20,2.50,,,0,56410000_1384_1438,,1870494700
56410000,18835,3333642,3333641,2758,12414,58,21,201,2,2,2,1,0,17,0,6,50,1,1,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.50,3.20,,,0,56410000_2758_12414,1870053600,1870053700
56410000,1884,3388442,3388441,1385,1387,138,270,90,5,5,2,1,0,0,0,6,50,2,0,0,00002400,00002400,00002400,05,0,"0/0/0/1,2,3/0/3","0/0/0/1,2,3/0/3",0,0,,,,,,0,56410000_1385_1387,1850098600,1850098700
56410000,18844,3404691,3404692,2747,12421,117,297,117,6,6,2,1,0,0,0,4,60,2,0,0,00002400,00002400,00002400,05,0,,"0/1,2/0/0/0/2",0,0,,,,,,0,56410000_2747_12421,1860099100,1860099200
56410000,18845,3404692,3404691,3346,12421,93,117,297,6,6,2,1,0,0,0,4,60,2,0,0,00002400,00002400,00002400,05,0,,"0/1/0/1,2/0/0",0,0,,,,,,0,56410000_3346_12421,1860099200,1860099100
56410000,1892,3388432,3388431,1390,1392,158,270,90,5,5,2,1,0,0,0,6,50,2,0,0,00002400,00002400,00002400,05,0,,"0/0/0/1,2,3/0/3",0,0,,,,,,0,56410000_1390_1392,1850097504,1850097403
56410000,1895,3388432,3388431,1392,1397,89,270,90,5,5,2,1,0,0,0,6,50,2,0,0,00002400,00002400,00002400,05,0,1/1/0/2/0/3,"0/0/0/1,2,3/0/4/0,1",0,0,,,,,,0,56410000_1392_1397,1850097502,1850097401
56410000,1897,3440461,3440462,1394,1395,110,89,269,6,6,2,1,0,0,0,4,30,2,0,0,00002400,00002400,00002400,05,0,"0/0/0/1,2/0/2",,0,0,,,,,,0,56410000_1394_1395,1850094900,1850094800
56410000,1899,3440461,3440462,1395,1396,33,88,268,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,"0/0/0/1,2/0/2","0/0/0/1,2/0/2",0,0,,,,,,0,56410000_1395_1396,1850100100,1850100000
56410000,1900,3440461,3440462,1396,1397,52,90,270,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,"0/1/0/1,2/0/2","0/0/0/1,2/0/2",0,0,,,,,,0,56410000_1396_1397,1850100100,1850100000
56410000,19173,3391252,3391251,307,12631,88,308,128,6,6,2,1,0,0,0,4,30,1,0,0,00002400,00002400,00002400,05,0,,"0/0/0/1,2/0/2",0,0,,,,,,0,56410000_307_12631,1840058100,1840058200
56410000,19174,3391251,3391252,424,12631,81,128,308,6,6,2,1,0,0,0,4,30,1,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_424_12631,1840058200,1840058100
56410000,19191,3404891,3404892,3096,12643,39,343,163,6,6,2,1,0,0,0,3,50,2,0,0,00002400,00002400,00002400,05,0,,0/0/0/1/0/2,0,0,,4.5,,,,0,56410000_3096_12643,1840181800,1840181700
56410000,19192,3404892,3404891,6479,12643,23,163,343,6,6,2,1,0,0,0,3,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,4.5,,,,0,56410000_6479_12643,1840181700,1840181800
56410000,1929,,3300991,1393,1480,144,308,128,6,6,2,1,0,0,4,2,50,2,0,3,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_1393_1480,,1870011700
56410000,19327,3404651,3404652,2746,12730,231,83,252,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,,"0/0/0/1,2/0/2",0,0,,,,,,0,56410000_2746_12730,1860099400,1860099300
56410000,19328,3404652,3404651,6102,12730,166,252,72,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,,"0/1/0/2,3/0/0/1,0",0,0,,,,,,0,56410000_6102_12730,1860099300,1860099400
56410000,19338,10202161,,3185,12738,141,255,73,6,6,2,5,0,0,3,2,40,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.20,2.50,,,0,56410000_3185_12738,1850152300,
56410000,19339,,10202161,6421,12738,104,58,253,6,6,2,5,0,0,4,2,40,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.20,2.50,,,0,56410000_6421_12738,,1850152300
56410000,19425,3387652,3387651,2149,12791,93,179,359,5,5,2,1,0,0,0,6,50,2,0,0,00002400,00002400,00002400,05,0,"0/0/0/1,2/0/3","0/1/0/2,3/0/0",0,0,,,,,,0,56410000_2149_12791,1850130600,1850130700
56410000,19443,16004841,16004842,3661,12799,7,272,92,5,5,2,1,1,0,0,5,40,2,0,0,00002400,00002400,00002400,05,0,"1/1/0/1,2,3/4/0/1,1",,0,0,,,,,,0,56410000_3661_12799,1850097000,1850097100
56410000,19444,16004842,16004841,3662,12799,163,92,272,5,5,2,1,1,0,0,5,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_3662_12799,1850097100,1850097000
56410000,19445,3388501,3388502,1371,12800,10,353,173,5,5,2,1,0,0,0,6,50,1,0,0,00002400,00002400,00002400,05,0,,"0/1,2/0/3,4,5/0/5/1,1",0,0,,,,,,0,56410000_1371_12800,1850099700,1850099600
56410000,19446,3388502,3388501,1588,12800,242,179,353,5,5,2,1,0,0,0,6,50,1,0,0,00002400,00002400,00002400,05,0,,"0/1/0/2,3,4/0/0/1,0",0,0,,,,,,0,56410000_1588_12800,1850099600,1850099700
56410000,19449,3390041,3390042,2641,12802,394,2,182,5,5,2,1,0,0,0,6,60,2,1,0,00002400,00002400,00002400,05,0,"0/1/0/2,3,4/0/0/1,0","0/0/0/1,2,3/0/4/0,1",0,0,,,,,,0,56410000_2641_12802,1850145900,1850145800
56410000,19450,3390042,3390041,3413,12802,16,182,2,5,5,2,1,0,0,0,6,60,2,1,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_3413_12802,1850145800,1850145900
56410000,19459,3389941,3389942,6082,12808,70,342,162,4,4,2,1,0,57,0,6,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,32.4,4.30,3.00,,,0,56410000_6082_12808,1860008605,1860008506
56410000,19460,3389942,3389941,9476,12808,59,162,342,4,4,2,1,0,57,0,6,50,1,0,2,07000900,00000000,18002000,05,0,"1/0/0/2,3,4/0/0/1,0",,0,0,32.4,4.30,3.00,,,0,56410000_9476_12808,1860008506,1860008605
56410000,19462,3389941,,2736,12809,136,358,158,4,4,2,2,0,57,3,3,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,32.4,4.30,3.00,,,0,56410000_2736_12809,1860008605,
56410000,19463,,3389941,11057,12809,71,158,338,4,4,2,2,0,57,4,3,50,1,0,2,07000900,00000000,18002000,05,0,,,0,0,32.4,4.30,3.00,,,0,56410000_11057_12809,,1860008605
56410000,19469,3404712,3404711,10170,12812,79,270,90,5,5,2,1,0,0,0,5,50,2,0,0,00002400,00002400,00002400,05,0,"0/1/0/2,3,4/0/5/1,1",,0,0,,,,,,0,56410000_10170_12812,1860645701,1860645801
56410000,19479,3388721,3388722,1807,12819,63,1,181,5,5,2,1,0,0,0,6,50,2,0,0,00002400,00002400,00002400,05,0,,"1/1/0/1,2,3/0/3",0,0,,,,,,0,56410000_1807_12819,1850116600,1850116700
56410000,19480,3388722,3388721,1841,12819,18,181,1,5,5,2,1,0,0,0,6,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_1841_12819,1850116700,1850116600
56410000,19564,3389982,,11156,12865,80,265,83,5,5,2,2,0,0,3,4,30,1,1,0,00002400,00002400,00002400,05,0,"0/1/0/2,3,4,5/0/0/1,0",,0,0,,,,,,0,56410000_11156_12865,1860113604,
56410000,19565,,3389982,11158,12865,14,83,263,5,5,2,2,0,0,4,4,30,1,1,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_11158_12865,,1860113604
56410000,19578,16004311,16004312,1618,12871,79,52,282,6,6,2,1,0,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,"0/0/0/1,2/0/2",,0,0,,,,,,0,56410000_1618_12871,1870298200,1870298100
56410000,19579,16004312,16004311,2386,12871,25,282,102,6,6,2,1,0,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,56410000_2386_12871,1870298100,1870298200
